,Token,Frequency_x,Frequency_y,Difference
191,Oil,0.00054289335091,0.000474446195985,6.84471549244e-05
72,Technology,0.00115424539416,0.00108910807136,6.5137322798e-05
174,may,0.000584286978838,0.000521780358376,6.25066204625e-05
202,Stock,0.00051901241172,0.000456513143384,6.24992683357e-05
84,UK,0.000995039132899,0.000932908584218,6.21305486814e-05
91,Holdings,0.000891555063078,0.000831547852125,6.0007210952e-05
115,Board,0.000773742429742,0.000717809415249,5.59330144933e-05
230,back,0.00046488228289,0.00041158304964,5.32992332507e-05
242,win,0.000456921969827,0.000405345466126,5.15765037009e-05
226,X,0.000468066408116,0.000417073422628,5.09929854877e-05
61,bln,0.00131185959281,0.00126106395437,5.0795638448e-05
154,buy,0.000675034547759,0.000627786790689,4.72477570698e-05
165,talks,0.000630456794605,0.000585878026458,4.45787681464e-05
250,Chief,0.000447369594151,0.000402876422652,4.44931714991e-05
160,Japan,0.000651153608569,0.000606669971503,4.44836370661e-05
232,ALERT,0.00046488228289,0.000421946534748,4.29357481426e-05
175,against,0.000577918728388,0.000544391598612,3.3527129776e-05
201,30,0.000520604474333,0.000487863498022,3.27409763109e-05
264,Named,0.000436225155863,0.000403526170935,3.2698984928e-05
163,Corp,0.000644785358119,0.00061482431245,2.99610456684e-05
173,growth,0.000589063166676,0.000559368296527,2.96948701496e-05
37,Markets,0.00197097351445,0.00194352706304,2.74464514071e-05
117,10,0.000761005928841,0.000734085609729,2.6920319112e-05
186,Fund,0.00054926160136,0.000522982392699,2.62792086616e-05
252,DB,0.000445777531539,0.000420029777314,2.57477542247e-05
206,Medical,0.00051264416127,0.000488383296648,2.42608646216e-05
243,but,0.000456921969827,0.00043328464228,2.36373275473e-05
199,court,0.000523788599558,0.000500306177634,2.34824219236e-05
255,Best,0.000444185468926,0.000421069374566,2.31160943598e-05
195,European,0.000526972724783,0.000504172179916,2.28005448671e-05
254,Acquisition,0.000444185468926,0.000421686635435,2.24988334913e-05
156,North,0.000670258359921,0.000647896500037,2.23618598841e-05
269,20,0.000431448968025,0.000409438880307,2.2010087718e-05
272,falls,0.000429856905412,0.000408106896328,2.17500090848e-05
200,banks,0.000522196536945,0.00050066353919,2.15329977555e-05
256,sell,0.000442593406313,0.000423830804768,1.8762601546e-05
189,100,0.000546077476135,0.000527433168435,1.86443077002e-05
41,Asset,0.00175445299913,0.00173674467209,1.77083270391e-05
237,Chinese,0.000461698157665,0.00044468772464,1.70104330248e-05
139,more,0.000700507549561,0.000684964639561,1.55429099995e-05
56,Reports,0.00141693572525,0.00140469081224,1.2244913004e-05
96,unit,0.000869266186501,0.000858025094643,1.12410918574e-05
279,percent,0.000423488654962,0.000412752596548,1.07360584134e-05
162,Brazil,0.000644785358119,0.000634934021798,9.85133632061e-06
65,CEO,0.00125295327615,0.0012478090894,5.14418674625e-06
246,Service,0.000452145781989,0.000447254230357,4.89155163256e-06
295,CORRECTED,0.00040438390361,0.00040034240435,4.04149926017e-06
266,Europe,0.00043463309325,0.000430978035877,3.65505737373e-06
88,year,0.000921804252718,0.00092254509911,-7.40846391866e-07
225,bond,0.000468066408116,0.000469800495764,-1.73408764874e-06
44,Value,0.00164141655363,0.00164415554181,-2.73898818171e-06
235,Australia,0.000463290220278,0.000467981200573,-4.69098029526e-06
176,sources,0.00057314254055,0.000579542980703,-6.40044015287e-06
231,MSCI,0.00046488228289,0.000474348733743,-9.46645085251e-06
273,Offering,0.000429856905412,0.000439424763551,-9.56785813854e-06
50,Bank,0.00152360392029,0.00153366584635,-1.00619260537e-05
89,Second,0.000905883626591,0.000917087213535,-1.12035869441e-05
78,3,0.00107145813831,0.00108345526131,-1.19971230002e-05
227,plan,0.000466474345503,0.000479709157075,-1.32348115717e-05
104,oil,0.000823096370734,0.000837363099255,-1.42667285211e-05
251,trade,0.000445777531539,0.000460866456878,-1.50889253393e-05
172,4,0.000595431417127,0.00061482431245,-1.93928953234e-05
125,not,0.000740309114877,0.000761504987257,-2.11958723798e-05
119,Industry,0.000757821803616,0.000780802511251,-2.29807076352e-05
291,July,0.000410752154061,0.000434291752118,-2.35395980573e-05
124,Partners,0.000745085302715,0.000769984202345,-2.48988996303e-05
248,out,0.000450553719377,0.000475453305823,-2.48995864467e-05
127,Health,0.000738717052264,0.000763974030731,-2.52569784665e-05
69,ETF,0.00120837552299,0.00123848520154,-3.01096785517e-05
197,President,0.000525380662171,0.000556476916669,-3.10962544982e-05
294,Security,0.000405975966223,0.000437475518703,-3.14995524802e-05
177,rise,0.00057314254055,0.000604980625968,-3.18380854183e-05
257,no,0.000442593406313,0.000475420818409,-3.28274120958e-05
287,R,0.000415528341899,0.000450340534699,-3.48121928007e-05
270,tax,0.000431448968025,0.000466811653664,-3.53626856393e-05
158,Earnings,0.000655929796407,0.000691689534287,-3.57597378797e-05
275,RPT,0.000426672780187,0.000462783214312,-3.61104341248e-05
245,high,0.000455329907215,0.000492476710829,-3.71468036141e-05
193,Trust,0.000530156850009,0.000569959193534,-3.98023435251e-05
93,US,0.000882002687402,0.000927255774159,-4.5253086757e-05
220,S,0.000483987034242,0.000535035223342,-5.10481890996e-05
132,Trump,0.0007180202383,0.0007705689758,-5.25487374996e-05
102,trackers,0.000827872558572,0.000881805881788,-5.39333232159e-05
113,db,0.000784886868031,0.000839929604972,-5.50427369408e-05
101,x,0.00083264874641,0.000887881028231,-5.52322818207e-05
133,stake,0.000713244050462,0.000768489781295,-5.5245730833e-05
98,Company,0.000850161435149,0.000912863849698,-6.27024145492e-05
299,an,0.000401199778385,0.000467266477462,-6.60666990772e-05
233,data,0.000463290220278,0.000530714397262,-6.74241769844e-05
241,Growth,0.000456921969827,0.000525061587203,-6.81396173759e-05
134,000,0.000711651987849,0.000780380174867,-6.8728187018e-05
221,Resources,0.000474434658566,0.000546600742773,-7.21660842065e-05
215,Systems,0.000496723535143,0.000569244470423,-7.25209352796e-05
288,business,0.000412344216673,0.000485394454548,-7.30502378745e-05
53,new,0.00143763253921,0.00151141196767,-7.37794284556e-05
178,York,0.000569958415325,0.00064477770828,-7.48192929554e-05
216,plans,0.000491947347305,0.000567067813676,-7.51204663707e-05
179,National,0.000565182227487,0.000641723891352,-7.65416638649e-05
46,Market,0.00157932611174,0.00165637080953,-7.70446977883e-05
290,billion,0.000410752154061,0.000492411736,-8.16595819397e-05
214,America,0.000499907660368,0.000583863806782,-8.39561464138e-05
107,Business,0.000811951932446,0.000900518632328,-8.85666998823e-05
210,Outlook,0.000504683848206,0.000594519678618,-8.98358304112e-05
161,be,0.000646377420731,0.000736717090274,-9.03396695426e-05
167,into,0.000620904418929,0.000714560673836,-9.36562549068e-05
265,Program,0.00043463309325,0.000528895102071,-9.42620088205e-05
196,first,0.000525380662171,0.000621451744933,-9.60710827624e-05
198,Solutions,0.000523788599558,0.000623400989781,-9.9612390223e-05
148,Russia,0.00068777104866,0.000790288836178,-0.000102517787518
234,rises,0.000463290220278,0.000579672930359,-0.000116382710081
244,Technologies,0.000456921969827,0.000576586626017,-0.000119664656189
33,Research,0.00213654802616,0.00225732299614,-0.000120774969981
57,shares,0.00138827859822,0.00151199674112,-0.000123718142902
64,Inc.,0.00126250565182,0.00138743999534,-0.000124934343518
147,Its,0.000689363111272,0.000817870650776,-0.000128507539503
271,Mobile,0.000429856905412,0.000562097239314,-0.000132240333901
141,Services,0.000697323424336,0.000832619936792,-0.000135296512456
258,Top,0.000442593406313,0.000579737905187,-0.000137144498874
292,euros,0.000409160091448,0.000555534781659,-0.000146374690211
188,Gold,0.000547669538748,0.000698739303153,-0.000151069764406
108,International,0.000811951932446,0.000978813300386,-0.000166861367941
95,deal,0.000874042374338,0.00106009681054,-0.000186054436206
36,from,0.00199167032841,0.00218360905348,-0.000191938725065
211,Canada,0.000504683848206,0.000700428648688,-0.000195744800482
103,Corporation,0.000826280495959,0.00102497791587,-0.000198697419909
212,State,0.000503091785594,0.000703385003374,-0.000200293217781
223,American,0.000472842595954,0.000681131124694,-0.00020828852874
155,sales,0.000673442485146,0.000893988662087,-0.000220546176941
30,by,0.00223844003337,0.00246569727038,-0.000227257237015
62,Inc,0.00130708340498,0.00154237247334,-0.00023528906836
171,Launches,0.000604983792803,0.000842528598102,-0.0002375448053
150,loss,0.000682994860822,0.000929107556764,-0.000246112695942
90,million,0.000901107438753,0.00115674686759,-0.000255639428835
278,Data,0.000423488654962,0.000684997126976,-0.000261508472014
97,Year,0.000869266186501,0.00115021689735,-0.000280950710847
229,World,0.000466474345503,0.000749809518169,-0.000283335172666
130,its,0.000721204363525,0.00100512810583,-0.000283923742308
48,Global,0.00156977373606,0.00185460901056,-0.000284835274498
170,2016,0.000616128231091,0.000901200868025,-0.000285072636934
29,a,0.00224799240905,0.00254334219016,-0.000295349781115
86,Energy,0.000966382005872,0.00130024377581,-0.000333861769938
350,debt,0.0,0.000394169795665,-0.000394169795665
349,P,0.0,0.000395664216715,-0.000395664216715
348,Two,0.0,0.000395891628614,-0.000395891628614
347,Affirms,0.0,0.000395924116028,-0.000395924116028
346,C,0.0,0.000396671326553,-0.000396671326553
345,has,0.0,0.000398068285361,-0.000398068285361
32,mln,0.00216520515319,0.00256449149676,-0.000399286343572
344,issue,0.0,0.000403006372309,-0.000403006372309
343,High,0.0,0.000404143431803,-0.000404143431803
342,two,0.0,0.000404565768187,-0.000404565768187
341,Meeting,0.0,0.000406450038207,-0.000406450038207
340,quarter,0.0,0.000406904862005,-0.000406904862005
339,April,0.0,0.000409991166347,-0.000409991166347
338,Day,0.0,0.000413889656043,-0.000413889656043
337,minister,0.0,0.000417073422628,-0.000417073422628
336,month,0.0,0.000418210482123,-0.000418210482123
335,sale,0.0,0.000418730280749,-0.000418730280749
334,end,0.0,0.000419802365415,-0.000419802365415
333,Software,0.0,0.00042093942491,-0.00042093942491
332,Senior,0.0,0.000421134349395,-0.000421134349395
331,Ltd,0.0,0.000421719122849,-0.000421719122849
330,Project,0.0,0.000421946534748,-0.000421946534748
109,Report,0.000807175744608,0.00122971359973,-0.000422537855121
329,9,0.0,0.00042337598097,-0.00042337598097
208,Preview,0.000509460036044,0.000943759380538,-0.000434299344493
328,Directors,0.0,0.000435396324199,-0.000435396324199
327,Announce,0.0,0.000435493786441,-0.000435493786441
326,about,0.0,0.000440171974076,-0.000440171974076
325,signs,0.0,0.000447059305872,-0.000447059305872
324,Ukraine,0.0,0.000448553726922,-0.000448553726922
323,Healthcare,0.0,0.000449073525548,-0.000449073525548
322,Power,0.0,0.000455051209748,-0.000455051209748
51,Financial,0.00152201185768,0.00197903580669,-0.000457023949003
321,Fiscal,0.0,0.000467039065563,-0.000467039065563
238,Annual,0.00045851403244,0.000926963387431,-0.000468449354992
151,Fitch,0.000682994860822,0.00115905347399,-0.000476058613169
27,.,0.00245177642346,0.0029280256609,-0.000476249237436
320,Award,0.0,0.000480553829842,-0.000480553829842
319,posts,0.0,0.000481138603297,-0.000481138603297
318,prices,0.0,0.00048682390077,-0.00048682390077
17,with,0.0039928930325,0.00448115146831,-0.000488258435815
298,Call,0.000402791840998,0.000892884090007,-0.000490092249009
194,announces,0.000526972724783,0.00102358095706,-0.000496608232277
317,Release,0.0,0.000511221948783,-0.000511221948783
316,results,0.0,0.00051151433551,-0.00051151433551
315,Update,0.0,0.000518011818336,-0.000518011818336
314,March,0.0,0.000530129623808,-0.000530129623808
16,says,0.00417916435818,0.00471005778829,-0.000530893430112
21,New,0.00331149023429,0.00387090788125,-0.000559417646967
313,Fourth,0.0,0.000569276957837,-0.000569276957837
2,in,0.0147616045444,0.0153448777793,-0.000583273234878
312,agreement,0.0,0.000591920685487,-0.000591920685487
311,revenue,0.0,0.000610373536714,-0.000610373536714
310,Media,0.0,0.000616773557298,-0.000616773557298
14,Announces,0.00433518649421,0.00496229007161,-0.000627103577395
0,to,0.0245798546765,0.0252079592475,-0.000628104571003
123,share,0.000751453553165,0.0014082644278,-0.000656810874633
309,Present,0.0,0.000678337207078,-0.000678337207078
308,earnings,0.0,0.000682560570916,-0.000682560570916
307,May,0.0,0.000685874287157,-0.000685874287157
306,Q3,0.0,0.000701370783698,-0.000701370783698
305,Third,0.0,0.000732201339709,-0.000732201339709
304,2013,0.0,0.000767872520427,-0.000767872520427
85,First,0.000993447070286,0.00181637132413,-0.00082292425384
303,reports,0.0,0.00089220185431,-0.00089220185431
302,Q1,0.0,0.000932973559046,-0.000932973559046
7,on,0.00719453094651,0.00815625770459,-0.00096172675808
143,Conference,0.00069413929911,0.0017337883174,-0.00103964901829
301,per,0.0,0.0010583749776,-0.0010583749776
8,the,0.00547191919964,0.0066261654738,-0.00115424627416
58,Results,0.00138031828516,0.00255360821303,-0.00117328992787
12,at,0.00458991651224,0.00597787912479,-0.00138796261256
5,for,0.0103086054168,0.0117236356756,-0.00141503025878
68,Quarter,0.00121155964822,0.002755842366,-0.00154428271778
6,and,0.00957625661502,0.0125449175049,-0.00296866088985
3,of,0.0141184112489,0.0171569607647,-0.00303854951584
300,2014,0.0,0.00416215754895,-0.00416215754895
